riskId,activityId,simulatedDuration,totalSimulatedDuration,riskMitigationCost,contigencyCost
R2,2,65.48306043392776,370.48306043392773,2618.72,105033.21
R2,2,67.91323295780225,372.9132329578023,2618.72,105033.21
R2,2,62.32148448948075,367.3214844894808,2618.72,105033.21
R2,2,59.92332437387382,364.9233243738738,2618.72,105033.21
R2,2,62.35520782691073,367.3552078269107,2618.72,105033.21
R2,2,67.36647575837233,372.3664757583723,2618.72,105033.21
R2,2,64.22307481112152,369.22307481112153,2618.72,105033.21
R2,2,62.938409374591515,367.9384093745915,2618.72,105033.21
R2,2,63.27040645229875,368.27040645229874,2618.72,105033.21
R2,2,65.66988494615958,370.6698849461596,2618.72,105033.21
R2,2,64.49410732040215,369.4941073204021,2618.72,105033.21
R2,2,65.37213908861685,370.37213908861685,2618.72,105033.21
R2,2,63.032375692087264,368.03237569208727,2618.72,105033.21
R2,2,62.98558320296869,367.9855832029687,2618.72,105033.21
R2,2,66.14152023577638,371.1415202357764,2618.72,105033.21
R2,2,60.66220452148535,365.66220452148536,2618.72,105033.21
R2,2,68.67190410027922,373.6719041002792,2618.72,105033.21
R2,2,59.2247275900381,364.2247275900381,2618.72,105033.21
R2,2,62.98163431106259,367.9816343110626,2618.72,105033.21
R2,2,66.58228275351664,371.58228275351667,2618.72,105033.21
R2,2,59.96143399982686,364.96143399982685,2618.72,105033.21
R2,2,64.49518226257369,369.4951822625737,2618.72,105033.21
R2,2,62.57346939091329,367.5734693909133,2618.72,105033.21
R2,2,61.712518032978394,366.7125180329784,2618.72,105033.21
R2,2,62.383443745361134,367.38344374536115,2618.72,105033.21
R2,2,64.53108010971056,369.53108010971056,2618.72,105033.21
R2,2,61.587350892854104,366.5873508928541,2618.72,105033.21
R2,2,61.492122036763234,366.49212203676325,2618.72,105033.21
R2,2,65.45439621952171,370.4543962195217,2618.72,105033.21
R2,2,65.66482239072809,370.6648223907281,2618.72,105033.21
R2,2,61.95065628488661,366.95065628488663,2618.72,105033.21
R2,2,64.39898449002482,369.3989844900248,2618.72,105033.21
R2,2,62.50281394953542,367.50281394953544,2618.72,105033.21
R2,2,61.27435120881768,366.2743512088177,2618.72,105033.21
R2,2,61.28769532759317,366.28769532759316,2618.72,105033.21
R2,2,64.00845306147357,369.0084530614736,2618.72,105033.21
R2,2,68.13578784524724,373.13578784524725,2618.72,105033.21
R2,2,62.66579367290319,367.6657936729032,2618.72,105033.21
R2,2,64.09208719184855,369.0920871918485,2618.72,105033.21
R2,2,68.93699545006557,373.9369954500656,2618.72,105033.21
R2,2,66.19836491564882,371.1983649156488,2618.72,105033.21
R2,2,69.14127863012905,374.1412786301291,2618.72,105033.21
R2,2,64.30150239455322,369.3015023945532,2618.72,105033.21
R2,2,63.845619960744415,368.84561996074444,2618.72,105033.21
R2,2,60.414177912019554,365.41417791201957,2618.72,105033.21
R2,2,62.37970964110406,367.37970964110406,2618.72,105033.21
R2,2,65.74724722088722,370.74724722088723,2618.72,105033.21
R2,2,68.53899294320775,373.53899294320775,2618.72,105033.21
R2,2,60.884107196231255,365.88410719623124,2618.72,105033.21
R2,2,64.3182940185455,369.3182940185455,2618.72,105033.21
R2,2,63.6067654559183,368.6067654559183,2618.72,105033.21
R2,2,59.354488405951216,364.3544884059512,2618.72,105033.21
R2,2,63.80711530242356,368.80711530242354,2618.72,105033.21
R2,2,58.93931155906651,363.9393115590665,2618.72,105033.21
R2,2,66.99795272203606,371.9979527220361,2618.72,105033.21
R2,2,59.842849450772704,364.8428494507727,2618.72,105033.21
R2,2,59.06264194672197,364.06264194672195,2618.72,105033.21
R2,2,65.03712535296688,370.0371253529669,2618.72,105033.21
R2,2,62.86135675647388,367.86135675647387,2618.72,105033.21
R2,2,64.72406931087488,369.7240693108749,2618.72,105033.21
R2,2,64.1570932224487,369.1570932224487,2618.72,105033.21
R2,2,58.15750296228842,363.15750296228845,2618.72,105033.21
R2,2,61.19706665306255,366.19706665306256,2618.72,105033.21
R2,2,59.107882157812426,364.1078821578124,2618.72,105033.21
R2,2,65.95049007278352,370.9504900727835,2618.72,105033.21
R2,2,61.116750345348464,366.11675034534846,2618.72,105033.21
R2,2,68.1261763088709,373.12617630887087,2618.72,105033.21
R2,2,66.99521143125166,371.9952114312517,2618.72,105033.21
R2,2,62.01124011251842,367.0112401125184,2618.72,105033.21
R2,2,62.763161467596525,367.76316146759655,2618.72,105033.21
R2,2,66.88698427051496,371.886984270515,2618.72,105033.21
R2,2,70.57020868400835,375.5702086840083,2618.72,105033.21
R2,2,60.288451728340036,365.28845172834,2618.72,105033.21
R2,2,67.94017820847472,372.9401782084747,2618.72,105033.21
R2,2,60.61745362702578,365.6174536270258,2618.72,105033.21
R2,2,61.16241401681126,366.1624140168113,2618.72,105033.21
R2,2,59.351568470666905,364.3515684706669,2618.72,105033.21
R2,2,63.81485983163975,368.81485983163975,2618.72,105033.21
R2,2,60.77232700472168,365.77232700472166,2618.72,105033.21
R2,2,59.21796200006568,364.21796200006565,2618.72,105033.21
R2,2,64.61859972706146,369.61859972706145,2618.72,105033.21
R2,2,59.05949792166175,364.0594979216618,2618.72,105033.21
R2,2,66.19158945340826,371.19158945340826,2618.72,105033.21
R2,2,64.26878816898437,369.2687881689844,2618.72,105033.21
R2,2,63.56091882457642,368.56091882457645,2618.72,105033.21
R2,2,60.73160105771482,365.73160105771484,2618.72,105033.21
R2,2,63.3668908441634,368.3668908441634,2618.72,105033.21
R2,2,61.43531081954054,366.4353108195405,2618.72,105033.21
R2,2,59.57438233053459,364.5743823305346,2618.72,105033.21
R2,2,60.711367362171735,365.71136736217176,2618.72,105033.21
R2,2,62.52930054192051,367.5293005419205,2618.72,105033.21
R2,2,63.44741861186756,368.44741861186753,2618.72,105033.21
R2,2,66.57311788398682,371.5731178839868,2618.72,105033.21
R2,2,63.41714611036985,368.41714611036986,2618.72,105033.21
R2,2,63.9872644746566,368.9872644746566,2618.72,105033.21
R2,2,60.05360228206517,365.0536022820652,2618.72,105033.21
R2,2,60.72070710263156,365.72070710263154,2618.72,105033.21
R2,2,64.0832561936713,369.0832561936713,2618.72,105033.21
R2,2,62.06365315367165,367.0636531536717,2618.72,105033.21
R2,2,64.10937660405989,369.1093766040599,2618.72,105033.21
R2,2,61.460042744366234,366.4600427443662,2618.72,105033.21
R2,2,66.7715998730154,371.7715998730154,2618.72,105033.21
R2,2,60.08705106365076,365.08705106365073,2618.72,105033.21
R2,2,66.34016065747286,371.34016065747284,2618.72,105033.21
R2,2,67.30878940967129,372.3087894096713,2618.72,105033.21
R2,2,61.987070110197266,366.9870701101973,2618.72,105033.21
R2,2,62.49138540508603,367.491385405086,2618.72,105033.21
R2,2,62.11698498363633,367.1169849836363,2618.72,105033.21
R2,2,59.74327681815723,364.74327681815726,2618.72,105033.21
R2,2,66.81719081243705,371.81719081243705,2618.72,105033.21
R2,2,59.310242882357784,364.3102428823578,2618.72,105033.21
R2,2,63.906052035495534,368.9060520354955,2618.72,105033.21
R2,2,65.4994703810381,370.49947038103807,2618.72,105033.21
R2,2,60.48489631849555,365.48489631849554,2618.72,105033.21
R2,2,60.728588821668964,365.72858882166895,2618.72,105033.21
R2,2,65.45622811324651,370.4562281132465,2618.72,105033.21
R2,2,60.28292589544699,365.28292589544697,2618.72,105033.21
R2,2,65.75902773220136,370.7590277322014,2618.72,105033.21
R2,2,65.78810786349649,370.7881078634965,2618.72,105033.21
R2,2,58.59996801775425,363.59996801775424,2618.72,105033.21
R2,2,62.59683070704352,367.5968307070435,2618.72,105033.21
R2,2,64.01442241226869,369.0144224122687,2618.72,105033.21
R2,2,65.58744750147693,370.5874475014769,2618.72,105033.21
R2,2,60.1762725056586,365.17627250565863,2618.72,105033.21
R2,2,62.27216173611049,367.2721617361105,2618.72,105033.21
R2,2,61.35658879971945,366.3565887997195,2618.72,105033.21
R2,2,61.82411599973257,366.82411599973256,2618.72,105033.21
R2,2,68.14677173096315,373.14677173096317,2618.72,105033.21
R2,2,64.77036922263677,369.77036922263676,2618.72,105033.21
R2,2,68.68167751548162,373.6816775154816,2618.72,105033.21
R2,2,70.1610850636109,375.1610850636109,2618.72,105033.21
R2,2,62.78864197066552,367.78864197066554,2618.72,105033.21
R2,2,61.78163063081591,366.7816306308159,2618.72,105033.21
R2,2,59.421493148943384,364.4214931489434,2618.72,105033.21
R2,2,65.0831605843122,370.08316058431217,2618.72,105033.21
R2,2,61.09909810942844,366.09909810942844,2618.72,105033.21
R2,2,63.57350356264038,368.5735035626404,2618.72,105033.21
R2,2,61.454927985810656,366.4549279858106,2618.72,105033.21
R2,2,62.54857970897335,367.54857970897336,2618.72,105033.21
R2,2,65.12412056061947,370.1241205606195,2618.72,105033.21
R2,2,61.588383562322875,366.58838356232286,2618.72,105033.21
R2,2,70.17232335146161,375.1723233514616,2618.72,105033.21
R2,2,60.80334195497329,365.8033419549733,2618.72,105033.21
R2,2,62.41805416439162,367.4180541643916,2618.72,105033.21
R2,2,60.23577190170978,365.23577190170977,2618.72,105033.21
R2,2,59.96896794072538,364.96896794072535,2618.72,105033.21
R2,2,60.59469176606206,365.59469176606206,2618.72,105033.21
R2,2,66.11370530619743,371.1137053061974,2618.72,105033.21
R2,2,61.8757202926578,366.8757202926578,2618.72,105033.21
R2,2,66.44118419988735,371.44118419988735,2618.72,105033.21
R2,2,63.408014763278814,368.4080147632788,2618.72,105033.21
R2,2,63.194860593206464,368.19486059320644,2618.72,105033.21
R2,2,67.03804387153664,372.0380438715366,2618.72,105033.21
R2,2,65.05511866003124,370.0551186600312,2618.72,105033.21
R2,2,60.992276452266196,365.9922764522662,2618.72,105033.21
R2,2,59.75562009585362,364.7556200958536,2618.72,105033.21
R2,2,67.43198856301356,372.43198856301353,2618.72,105033.21
R2,2,62.314622488206645,367.3146224882066,2618.72,105033.21
R2,2,64.52583915800903,369.52583915800903,2618.72,105033.21
R2,2,63.306338980425465,368.30633898042544,2618.72,105033.21
R2,2,61.019110007197405,366.0191100071974,2618.72,105033.21
R2,2,59.49416851158223,364.49416851158225,2618.72,105033.21
R2,2,67.26995325658675,372.26995325658675,2618.72,105033.21
R2,2,66.25315552068886,371.25315552068884,2618.72,105033.21
R2,2,65.52755435405905,370.5275543540591,2618.72,105033.21
R2,2,60.725620927251086,365.7256209272511,2618.72,105033.21
R2,2,64.21011303495513,369.21011303495516,2618.72,105033.21
R2,2,65.92289955732241,370.9228995573224,2618.72,105033.21
R2,2,70.71937987211794,375.71937987211794,2618.72,105033.21
R2,2,64.5626941757476,369.5626941757476,2618.72,105033.21
R2,2,61.10857139441758,366.1085713944176,2618.72,105033.21
R2,2,61.11768304811764,366.1176830481176,2618.72,105033.21
R2,2,66.41199796813336,371.4119979681334,2618.72,105033.21
R2,2,61.374584975385964,366.37458497538597,2618.72,105033.21
R2,2,63.3480076058736,368.3480076058736,2618.72,105033.21
R2,2,60.514097838457666,365.51409783845764,2618.72,105033.21
R2,2,59.822507135340686,364.8225071353407,2618.72,105033.21
R2,2,60.966301720665484,365.96630172066546,2618.72,105033.21
R2,2,64.85150736479977,369.8515073647998,2618.72,105033.21
R2,2,59.5299257289481,364.5299257289481,2618.72,105033.21
R2,2,72.93554927405647,377.9355492740565,2618.72,105033.21
R2,2,59.736809397322226,364.73680939732225,2618.72,105033.21
R2,2,63.56052765889444,368.56052765889444,2618.72,105033.21
R2,2,59.38541967267466,364.38541967267463,2618.72,105033.21
R2,2,61.693709051654466,366.6937090516545,2618.72,105033.21
R2,2,58.452667659159246,363.45266765915926,2618.72,105033.21
R2,2,66.15479283720637,371.15479283720634,2618.72,105033.21
R2,2,60.66230554293145,365.66230554293145,2618.72,105033.21
R2,2,67.15122067409654,372.1512206740965,2618.72,105033.21
R2,2,66.5871875638729,371.5871875638729,2618.72,105033.21
R2,2,63.630993711004635,368.63099371100463,2618.72,105033.21
R2,2,61.226006950463386,366.2260069504634,2618.72,105033.21
R2,2,59.69412552845232,364.69412552845233,2618.72,105033.21
R2,2,63.22357021111199,368.223570211112,2618.72,105033.21
R2,2,67.6844020433702,372.6844020433702,2618.72,105033.21
R2,2,60.573540099543045,365.57354009954304,2618.72,105033.21
R2,2,64.40383228683012,369.40383228683015,2618.72,105033.21
R2,2,65.19778092715794,370.1977809271579,2618.72,105033.21
R2,2,61.27926682609109,366.2792668260911,2618.72,105033.21
R2,2,60.54576208378216,365.54576208378217,2618.72,105033.21
R2,2,60.85200307990639,365.8520030799064,2618.72,105033.21
R2,2,62.246585450281984,367.246585450282,2618.72,105033.21
R2,2,64.99182017267614,369.99182017267617,2618.72,105033.21
R2,2,61.30077993648061,366.3007799364806,2618.72,105033.21
R2,2,66.39285293607658,371.39285293607657,2618.72,105033.21
R2,2,62.61355531317865,367.61355531317867,2618.72,105033.21
R2,2,63.96645651269145,368.9664565126914,2618.72,105033.21
R2,2,65.33734927402016,370.33734927402014,2618.72,105033.21
R2,2,59.53499451855302,364.53499451855305,2618.72,105033.21
R2,2,61.60939172426501,366.609391724265,2618.72,105033.21
R2,2,61.031559418158594,366.0315594181586,2618.72,105033.21
R2,2,62.57180204835993,367.5718020483599,2618.72,105033.21
R2,2,66.7844958086556,371.7844958086556,2618.72,105033.21
R2,2,64.66187253483545,369.6618725348355,2618.72,105033.21
R2,2,62.8328025999951,367.8328025999951,2618.72,105033.21
R2,2,67.88212853907099,372.882128539071,2618.72,105033.21
R2,2,61.76383545701334,366.76383545701333,2618.72,105033.21
R2,2,63.37041087942653,368.3704108794265,2618.72,105033.21
R2,2,62.72278301394454,367.72278301394454,2618.72,105033.21
R2,2,62.31296565047175,367.31296565047177,2618.72,105033.21
R2,2,64.47075400385893,369.47075400385893,2618.72,105033.21
R2,2,60.34526708997885,365.34526708997885,2618.72,105033.21
R2,2,62.30871064272887,367.3087106427289,2618.72,105033.21
R2,2,59.53833067133621,364.5383306713362,2618.72,105033.21
R2,2,66.33087018408003,371.33087018408,2618.72,105033.21
R2,2,58.836415532422166,363.83641553242217,2618.72,105033.21
R2,2,68.24520104945833,373.24520104945833,2618.72,105033.21
R2,2,59.514067935450754,364.5140679354507,2618.72,105033.21
R2,2,66.45938806274812,371.45938806274813,2618.72,105033.21
R2,2,62.067932668815885,367.0679326688159,2618.72,105033.21
R2,2,67.45303409972928,372.4530340997293,2618.72,105033.21
R2,2,64.86256947260668,369.86256947260665,2618.72,105033.21
R2,2,59.992526905673145,364.9925269056731,2618.72,105033.21
R2,2,62.547761723066436,367.54776172306646,2618.72,105033.21
R2,2,62.25368902751213,367.2536890275121,2618.72,105033.21
R2,2,59.1187330018506,364.1187330018506,2618.72,105033.21
R2,2,63.00595700844811,368.0059570084481,2618.72,105033.21
R2,2,64.34986082766545,369.34986082766545,2618.72,105033.21
R2,2,60.797385109496034,365.797385109496,2618.72,105033.21
R2,2,65.61333772517808,370.6133377251781,2618.72,105033.21
R2,2,65.19444763764913,370.19444763764915,2618.72,105033.21
R2,2,62.32137243981994,367.3213724398199,2618.72,105033.21
R2,2,60.09433195940491,365.0943319594049,2618.72,105033.21
R2,2,59.93407971426299,364.93407971426296,2618.72,105033.21
R2,2,63.515534986063294,368.5155349860633,2618.72,105033.21
R2,2,64.54442346025928,369.5444234602593,2618.72,105033.21
R2,2,64.69664131457608,369.6966413145761,2618.72,105033.21
R2,2,64.85395356004136,369.85395356004136,2618.72,105033.21
R2,2,66.64207735279155,371.64207735279155,2618.72,105033.21
R2,2,61.70355224572559,366.7035522457256,2618.72,105033.21
R2,2,66.19951850200785,371.19951850200783,2618.72,105033.21
R2,2,62.90984733845031,367.90984733845033,2618.72,105033.21
R2,2,60.89641334650758,365.8964133465076,2618.72,105033.21
R2,2,60.43184534735586,365.4318453473559,2618.72,105033.21
R2,2,62.00465545428423,367.00465545428426,2618.72,105033.21
R2,2,59.832302588944756,364.83230258894474,2618.72,105033.21
R2,2,60.82236811593028,365.82236811593026,2618.72,105033.21
R2,2,59.77457561501373,364.77457561501376,2618.72,105033.21
R2,2,64.4488079641398,369.4488079641398,2618.72,105033.21
R2,2,63.04409712311464,368.0440971231146,2618.72,105033.21
R2,2,64.43562660912005,369.43562660912005,2618.72,105033.21
R2,2,61.130145565325165,366.13014556532517,2618.72,105033.21
R2,2,64.49493668113823,369.49493668113826,2618.72,105033.21
R2,2,61.552183923798175,366.55218392379817,2618.72,105033.21
R2,2,60.554906140897536,365.5549061408975,2618.72,105033.21
R2,2,61.08551745788645,366.08551745788645,2618.72,105033.21
R2,2,67.1480279994517,372.1480279994517,2618.72,105033.21
R2,2,64.59124478946077,369.5912447894608,2618.72,105033.21
R2,2,58.84291398357374,363.84291398357374,2618.72,105033.21
R2,2,62.55487686932639,367.5548768693264,2618.72,105033.21
R2,2,62.54260302521708,367.5426030252171,2618.72,105033.21
R2,2,59.92018312953662,364.9201831295366,2618.72,105033.21
R2,2,61.13602458099881,366.1360245809988,2618.72,105033.21
R2,2,64.36020270021905,369.360202700219,2618.72,105033.21
R2,2,68.04125122578341,373.0412512257834,2618.72,105033.21
R2,2,65.36917154488704,370.369171544887,2618.72,105033.21
R2,2,60.78823124012074,365.78823124012075,2618.72,105033.21
R2,2,61.5413374579649,366.5413374579649,2618.72,105033.21
R2,2,62.37423347282869,367.3742334728287,2618.72,105033.21
R2,2,61.212329172020354,366.21232917202036,2618.72,105033.21
R2,2,63.74153858729392,368.7415385872939,2618.72,105033.21
R2,2,63.47114128374823,368.47114128374824,2618.72,105033.21
R2,2,63.266751595900594,368.2667515959006,2618.72,105033.21
R2,2,71.07291719537353,376.0729171953735,2618.72,105033.21
R2,2,65.63242646105483,370.6324264610548,2618.72,105033.21
R2,2,60.55950521579024,365.55950521579024,2618.72,105033.21
R2,2,59.74845450963907,364.7484545096391,2618.72,105033.21
R2,2,67.87191804231912,372.8719180423191,2618.72,105033.21
R2,2,61.22808983824399,366.228089838244,2618.72,105033.21
R2,2,59.11325366477202,364.113253664772,2618.72,105033.21
R2,2,68.2691403909241,373.2691403909241,2618.72,105033.21
R2,2,61.627514192448054,366.6275141924481,2618.72,105033.21
R2,2,70.0810487584346,375.0810487584346,2618.72,105033.21
R2,2,58.59715669568497,363.597156695685,2618.72,105033.21
R2,2,63.4695542168944,368.4695542168944,2618.72,105033.21
R2,2,61.38975078830653,366.3897507883065,2618.72,105033.21
R2,2,69.57159872437003,374.57159872437,2618.72,105033.21
R2,2,63.55086120713003,368.55086120713,2618.72,105033.21
R2,2,62.142141964170506,367.1421419641705,2618.72,105033.21
R2,2,62.38751910208859,367.3875191020886,2618.72,105033.21
R2,2,58.29361885418576,363.29361885418575,2618.72,105033.21
R2,2,59.47865332590159,364.4786533259016,2618.72,105033.21
R2,2,63.920079519227926,368.9200795192279,2618.72,105033.21
R2,2,61.96322042517386,366.96322042517386,2618.72,105033.21
R2,2,61.646933228622274,366.6469332286223,2618.72,105033.21
R2,2,65.42323274373736,370.42323274373734,2618.72,105033.21
R2,2,66.83154983700567,371.8315498370057,2618.72,105033.21
